type,provider,latitude,longitude,city,activated,borough_code,borough
Free,LinkNYC - Citybridge,40.7576655798,-73.9858784195,New York,03/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7742662798,-73.9809497094,New York,10/07/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.773657,-73.981404,New York,01/11/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7429193398,-73.9521266595,Queens,03/24/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7772270002,-73.9827769996,New York,08/03/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7765300602,-73.98301514949999,New York,10/07/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.775999000300004,-73.9832470005,New York,07/21/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7760685196,-73.9836329604,New York,07/20/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7666493204,-73.9793497005,New York,10/25/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.76399635,-73.9847193098,New York,11/21/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.76361577,-73.9849872301,New York,11/16/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7541440004,-73.9865810002,New York,07/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7493007304,-73.97481819949999,New York,12/09/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.748672730100004,-73.9733263796,New York,04/04/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7485130002,-73.9733190004,New York,12/05/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.748578530399996,-73.9729614105,New York,12/05/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7492030004,-73.97250700020001,New York,12/04/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7492918203,-73.9727505704,New York,02/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7516323603,-73.9706571702,New York,03/06/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7523429702,-73.9705235803,New York,05/17/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7534959998,-73.9692610002,New York,02/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.754138,-73.9688359995,New York,02/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8046971433,-73.9665555628,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7651601902,-73.93142777,Queens,05/17/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6924510598,-73.86085811,Queens,07/13/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7419905501,-73.8810647697,Queens,08/24/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7594900004,-73.9199260004,Queens,05/17/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7607129999,-73.92287900000001,Queens,06/08/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7636860602,-73.9150512395,Queens,06/29/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7483497518,-73.8765226834,Queens,09/08/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7477287797,-73.8836647505,Queens,09/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7224991699,-73.8507769605,Queens,03/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6952479996,-73.8431100002,Queens,07/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7418457098,-73.9196896404,Queens,03/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.747980950300004,-73.8800268197,Queens,09/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7618968787,-73.9250503057,Queens,05/17/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7591689999,-73.9189498694,Queens,05/18/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.77535675,-73.9801608505,New York,05/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7638642699,-73.9586014601,New York,05/10/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7659954899,-73.9575779896,New York,01/08/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7807159311,-73.958721175,New York,05/11/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7704587102,-73.9662243504,New York,04/06/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.78014761,-73.9769321601,New York,06/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7511816398,-73.9751877801,New York,06/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7472510597,-73.97424149,New York,05/17/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.747966230100005,-73.9734053,New York,04/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7415931604,-73.9783630102,New York,12/05/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7380517298,-73.9810551705,New York,07/19/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.732205999899996,-73.9848225295,New York,06/14/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7496049297,-73.9755337995,New York,12/05/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7451423403,-73.98250632979999,New York,08/03/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.743891209699996,-73.9833700403,New York,04/24/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7457398499,-73.9819871099,New York,04/24/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7439617902,-73.9854284901,New York,10/25/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.746511299699996,-73.9840991095,New York,02/06/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7464647798,-73.98371405,New York,02/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7425728603,-73.98664796029999,New York,05/10/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7534138897,-73.96665144020001,New York,06/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7619932397,-73.9599982201,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.758154540300005,-73.9627933503,New York,05/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7630796436,-73.9626851397,New York,02/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.761748249899995,-73.96331112989999,New York,02/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7591491495,-73.9651624171,New York,06/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.754391849899996,-73.9691841999,New York,04/10/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7624168698,-73.96315851060001,New York,04/11/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7577338402,-73.9754336596,New York,05/09/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7543114499,-73.9883300405,New York,01/18/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.753978009899996,-73.9883216297,New York,06/14/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.751273859899996,-73.9910694205,New York,03/27/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7304959996,-73.9807679998,New York,07/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7549525102,-73.9801932498,New York,04/14/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7460048596,-73.9902895702,New York,02/23/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7381085104,-73.99615312979999,New York,06/07/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7460004698,-73.9906943198,New York,05/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7386399497,-73.9960566702,New York,04/04/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7427227402,-73.9927995001,New York,07/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7170947502,-73.99058102020001,New York,02/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7600949999,-73.92121600029999,Queens,08/02/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.758591250100004,-73.9180156101,Queens,07/10/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7496062996,-73.8850720402,Queens,11/08/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7649022898,-73.9173027598,Queens,04/06/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.8094371503,-73.9518403198,New York,10/14/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.805827,-73.95040700060001,New York,09/12/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8092681002,-73.95170768060001,New York,10/14/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8119734304,-73.9459169204,New York,12/16/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.801938,-73.9570669995,New York,08/07/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8148634898,-73.9478766996,New York,10/25/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8089964896,-73.9521491403,New York,11/02/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7254560003,-73.95149600010001,Brooklyn,06/09/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.778232556999995,-73.95282089310001,New York,02/01/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8187686798,-73.91644985020001,Bronx,04/20/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7619102704,-73.9601529002,New York,03/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8240811002,-73.9375077506,New York,09/15/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8100233403,-73.95141341,New York,10/14/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.747538820100004,-73.8854976102,Queens,09/25/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7364264703,-73.9847497301,New York,02/01/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7367890002,-73.9844860004,New York,03/16/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.739528,-73.9824889997,New York,12/05/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.74004081,-73.98242355949999,New York,02/01/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7399752003,-73.9820348404,New York,07/13/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7402459997,-73.9823829995,New York,05/17/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.740218230100005,-73.9819884796,New York,05/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.740572999899996,-73.9817289996,New York,01/26/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7407749998,-73.9815760003,New York,01/26/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.740989269699995,-73.9817322798,New York,07/19/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7412907901,-73.9815117598,New York,06/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7411689798,-73.98129694020001,New York,02/01/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.742006999699996,-73.98068,New York,05/17/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7424329998,-73.9803709999,New York,08/03/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.760206930100004,-73.9671770504,New York,05/17/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7427360003,-73.98045937020001,New York,06/07/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7430351998,-73.9802417295,New York,10/06/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.743093000100004,-73.9798129995,New York,06/24/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7434936197,-73.97990736050001,New York,08/03/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7439503403,-73.9796546501,New York,05/17/2016 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8053020002,-73.9530539997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7438759999,-73.9793160002,New York,01/27/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.745115999999996,-73.9784159994,New York,02/19/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7462169998,-73.9776139995,New York,05/05/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.736214000000004,-73.9848999999,New York,07/14/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7464490002,-73.9774439997,New York,02/19/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7358389998,-73.9851710002,New York,02/28/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.736331690300005,-73.9851234804,New York,04/27/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7465388803,-73.9776875803,New York,01/27/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7470499996,-73.9770050006,New York,03/23/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7476720001,-73.97696500020001,New York,06/24/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7477878602,-73.97677658,New York,03/21/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7482890004,-73.9761049995,New York,02/19/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7488187996,-73.9760262905,New York,04/25/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7487327964,-73.975363394,New York,07/01/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7493411197,-73.97518641949999,New York,10/26/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7489140001,-73.97564800010001,New York,03/07/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7496575497,-73.97510442,New York,01/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7501559997,-73.9747410004,New York,07/01/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7503779696,-73.9748877697,New York,02/29/2016 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.744570308600004,-74.0045885368,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7509597301,-73.97446736,New York,02/29/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7514057799,-73.9741424698,New York,02/28/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7514970004,-73.97376499960001,New York,07/21/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7526228501,-73.9732538494,New York,06/07/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7526648201,-73.97284287020001,New York,01/27/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7531959996,-73.9724450003,New York,02/19/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.753149,-73.9728679996,New York,12/14/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.6608710001,-73.9973869996,Brooklyn,04/26/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6599019996,-73.9988219998,Brooklyn,04/13/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.659745440100004,-73.99898563970001,Brooklyn,04/13/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6560110001,-74.00244600020001,Brooklyn,04/13/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6537111097,-74.00525819,Brooklyn,06/09/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6625879999,-73.9922589998,Brooklyn,02/06/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6736920002,-73.9628690295,Brooklyn,03/08/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6608519998,-73.9605809997,Brooklyn,03/07/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.658911000100005,-73.9604260003,Brooklyn,05/11/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.651026759699995,-73.9465128704,Brooklyn,10/30/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6510468198,-73.9439693004,Brooklyn,10/30/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6513409997,-73.9401659996,Brooklyn,07/24/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6975628749,-73.83628040100001,Queens,07/31/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6988997204,-73.83383438989999,Queens,06/26/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6997544704,-73.83160898979999,Queens,09/25/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.699894949699996,-73.8310976698,Queens,06/26/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6998411202,-73.8309361303,Queens,06/06/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7001586499,-73.8309137005,Queens,06/06/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7008644474,-73.8265510208,Queens,06/06/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7009264299,-73.82620488020001,Queens,06/06/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.713166969899994,-73.8298089703,Queens,07/29/2016 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7176640001,-73.8362619997,Queens,07/29/2016 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7192930002,-73.8397409997,Queens,07/29/2016 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.72152582,-73.8448837098,Queens,07/10/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7260820004,-73.852197,Queens,08/16/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7262412682,-73.8525186408,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7282989999,-73.85807600060001,Queens,11/30/2016 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.706822167,-73.9505289535,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6952250002,-73.8452259994,Queens,07/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7014189996,-73.942908,Brooklyn,08/02/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.705370959899994,-73.9499634901,Brooklyn,02/27/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7072078604,-73.9541948804,Brooklyn,02/27/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.817926189699996,-73.9152620201,Bronx,12/22/2016 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.76453793,-73.9305991796,Queens,05/18/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7616457802,-73.9248555498,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6673461304,-73.9508092804,Brooklyn,04/28/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7857738758,-73.9724627925,New York,04/30/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7528042196,-74.0043127105,New York,09/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7521982303,-74.0047558099,New York,06/27/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7519691297,-74.0049121698,New York,06/27/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7512339196,-74.0051459001,New York,10/06/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.788705099699996,-73.97641054,New York,11/15/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.782539970100004,-73.97518370979999,New York,04/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7844233402,-73.9738161405,New York,04/30/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.750745580300006,-74.00581554989999,New York,06/27/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7455959604,-73.97544550949999,New York,04/10/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7442592202,-73.9832481797,New York,04/24/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.790300790399996,-73.9729813495,New York,05/31/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7928044103,-73.9677040505,New York,05/31/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.785681849899994,-73.9726287095,New York,06/15/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7464256102,-73.98581619,New York,06/05/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7824098201,-73.9789998702,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7181977604,-74.0000479997,New York,05/19/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7145080596,-73.9924896103,New York,06/21/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.763690600000004,-73.9622354699,New York,03/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7328843297,-74.0002384104,New York,05/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7838253796,-73.97424890010001,New York,04/04/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7683739304,-73.9553617495,New York,01/03/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7302576896,-74.0066285504,New York,01/26/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7561741504,-73.9678290802,New York,02/04/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7422341101,-73.97789516,New York,02/15/2018 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7304230002,-73.7771289997,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,ALTICEUSA,40.864729999699996,-73.89903699999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Downtown Brooklyn,40.693350000100004,-73.9857879998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Downtown Brooklyn,40.6918900002,-73.98248800020001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Downtown Brooklyn,40.6936359997,-73.9883469996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,BPL,40.6834588325,-73.9785414755,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYPL,40.8060908156,-73.9647620603,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
